year,Units,class,value,scenario,region
2013,ktoe,industry,27192,EEP2018,Thailand
2013,ktoe,trade,5806,EEP2018,Thailand
2013,ktoe,residential,11367,EEP2018,Thailand
2013,ktoe,agriculture,3906,EEP2018,Thailand
2013,ktoe,transport,26943,EEP2018,Thailand
2014,ktoe,industry,28117,EEP2018,Thailand
2014,ktoe,trade,5470,EEP2018,Thailand
2014,ktoe,residential,11459,EEP2018,Thailand
2014,ktoe,agriculture,3957,EEP2018,Thailand
2014,ktoe,transport,26801,EEP2018,Thailand
2015,ktoe,industry,28438,EEP2018,Thailand
2015,ktoe,trade,5952,EEP2018,Thailand
2015,ktoe,residential,11099,EEP2018,Thailand
2015,ktoe,agriculture,3891,EEP2018,Thailand
2015,ktoe,transport,28501,EEP2018,Thailand
2016,ktoe,industry,29466,EEP2018,Thailand
2016,ktoe,trade,6215,EEP2018,Thailand
2016,ktoe,residential,11071,EEP2018,Thailand
2016,ktoe,agriculture,2987,EEP2018,Thailand
2016,ktoe,transport,30190,EEP2018,Thailand
2017,ktoe,industry,28459,EEP2018,Thailand
2017,ktoe,trade,6452,EEP2018,Thailand
2017,ktoe,residential,10867,EEP2018,Thailand
2017,ktoe,agriculture,2652,EEP2018,Thailand
2017,ktoe,transport,32322,EEP2018,Thailand
